measure,location,sex,age,cause,metric,year,val,upper,lower
Incidence,Latin America & Caribbean - WB,Both,All ages,Tuberculosis,Percent,2005,6.81786544018e-05,7.91541634491e-05,5.96046905596e-05
Incidence,Latin America & Caribbean - WB,Both,All ages,Tuberculosis,Number,2006,185628.58372072983,209487.2006160204,164165.59578040158
Incidence,Latin America & Caribbean - WB,Both,All ages,Tuberculosis,Percent,2006,6.7409813766e-05,7.82697117636e-05,5.90414310382e-05
Incidence,Latin America & Caribbean - WB,Both,All ages,Tuberculosis,Number,2007,184476.33577541317,208443.04839869624,163244.52254108794
Incidence,Latin America & Caribbean - WB,Both,All ages,Tuberculosis,Percent,2007,6.66921489394e-05,7.73651453624e-05,5.84372804881e-05
Incidence,Latin America & Caribbean - WB,Both,All ages,Tuberculosis,Number,2008,183358.6165168497,207743.51445541103,162113.625577312
Incidence,Latin America & Caribbean - WB,Both,All ages,Tuberculosis,Percent,2008,6.6041407644e-05,7.65612560815e-05,5.78168941388e-05
Incidence,Latin America & Caribbean - WB,Both,All ages,Tuberculosis,Number,2009,182586.6592666474,207487.39533514803,161287.01007156656
Incidence,Latin America & Caribbean - WB,Both,All ages,Tuberculosis,Percent,2009,6.54716169478e-05,7.58605676977e-05,5.72393533899e-05
Incidence,Latin America & Caribbean - WB,Both,All ages,Tuberculosis,Number,2010,182370.9577350268,207591.2625882048,160895.5413733259
Incidence,Latin America & Caribbean - WB,Both,All ages,Tuberculosis,Percent,2010,6.48810051888e-05,7.5321551018e-05,5.67748537394e-05
Incidence,Latin America & Caribbean - WB,Both,All ages,Tuberculosis,Number,2011,182424.8889280916,207624.2986309558,160628.2135642125
Incidence,Latin America & Caribbean - WB,Both,All ages,Tuberculosis,Percent,2011,6.45961676504e-05,7.50849004176e-05,5.65211702715e-05
Incidence,Latin America & Caribbean - WB,Both,All ages,Tuberculosis,Number,2012,182360.90495808332,207749.43335462248,160523.27025962615
Incidence,Latin America & Caribbean - WB,Both,All ages,Tuberculosis,Percent,2012,6.41111890905e-05,7.46223649714e-05,5.59862060284e-05
Incidence,Latin America & Caribbean - WB,Both,All ages,Tuberculosis,Number,2013,182308.92570411068,207925.4043576364,160371.15304679022
Incidence,Latin America & Caribbean - WB,Both,All ages,Tuberculosis,Percent,2013,6.36136539931e-05,7.40642098028e-05,5.53754927416e-05
Incidence,Latin America & Caribbean - WB,Both,All ages,Tuberculosis,Number,2014,182425.6861421983,208294.80251797105,160233.59177790527
Incidence,Latin America & Caribbean - WB,Both,All ages,Tuberculosis,Percent,2014,6.31572319435e-05,7.341123932e-05,5.49041943231e-05
Incidence,Latin America & Caribbean - WB,Both,All ages,Tuberculosis,Number,2015,182976.49617563095,209124.95567548505,160642.8541436438
Incidence,Latin America & Caribbean - WB,Both,All ages,Tuberculosis,Percent,2015,6.28361199018e-05,7.29718929195e-05,5.45437832638e-05
Incidence,Latin America & Caribbean - WB,Both,All ages,Tuberculosis,Number,2016,184399.74914347965,210924.4737701084,161754.96173179464
Incidence,Latin America & Caribbean - WB,Both,All ages,Tuberculosis,Percent,2016,6.27216226626e-05,7.28839960105e-05,5.43559577189e-05
Incidence,Latin America & Caribbean - WB,Both,All ages,Tuberculosis,Number,2017,186591.6873300965,213756.58569460985,163848.64517500275
Incidence,Latin America & Caribbean - WB,Both,All ages,Tuberculosis,Percent,2017,6.33074716173e-05,7.38037691351e-05,5.47829015944e-05
Incidence,Latin America & Caribbean - WB,Both,All ages,Tuberculosis,Number,2018,188790.72116476035,216585.29978126468,165509.405470032
Incidence,Latin America & Caribbean - WB,Both,All ages,Tuberculosis,Percent,2018,6.37769009049e-05,7.46023671656e-05,5.51826473953e-05
Incidence,Latin America & Caribbean - WB,Both,All ages,Tuberculosis,Number,2019,190260.06999407863,218443.78596685865,166724.61265811522
Incidence,Latin America & Caribbean - WB,Both,All ages,Tuberculosis,Percent,2019,6.39418538536e-05,7.49148118674e-05,5.52860110199e-05
Incidence,Latin America & Caribbean - WB,Both,All ages,Tuberculosis,Number,2020,187915.88175727057,213973.15543721736,164719.62717405867
Incidence,Latin America & Caribbean - WB,Both,All ages,Tuberculosis,Percent,2020,5.8978578407e-05,6.86381761603e-05,5.08809815882e-05
Incidence,Latin America & Caribbean - WB,Both,All ages,HIV/AIDS,Number,2000,94059.10719055496,101157.29111424272,88524.11547659125
Incidence,Latin America & Caribbean - WB,Both,All ages,HIV/AIDS,Percent,2000,3.60797225098e-05,3.98141566765e-05,3.30867071792e-05
Incidence,Latin America & Caribbean - WB,Both,All ages,HIV/AIDS,Number,2001,89541.04058095196,98256.78168913076,84031.42442636058
Incidence,Latin America & Caribbean - WB,Both,All ages,HIV/AIDS,Percent,2001,3.39780264275e-05,3.77534116022e-05,3.11488830425e-05
Incidence,Latin America & Caribbean - WB,Both,All ages,HIV/AIDS,Number,2002,89499.7460008382,97899.14560478229,84443.09015127167
Incidence,Latin America & Caribbean - WB,Both,All ages,HIV/AIDS,Percent,2002,3.36087058431e-05,3.73689328794e-05,3.09617524022e-05
Incidence,Latin America & Caribbean - WB,Both,All ages,HIV/AIDS,Number,2003,90532.41886333452,99022.80260243,85186.56866559712
Incidence,Latin America & Caribbean - WB,Both,All ages,HIV/AIDS,Percent,2003,3.36654020323e-05,3.74585574353e-05,3.09916944177e-05
Incidence,Latin America & Caribbean - WB,Both,All ages,HIV/AIDS,Number,2004,91340.05784964496,101716.20673606124,85000.121736447
Incidence,Latin America & Caribbean - WB,Both,All ages,HIV/AIDS,Percent,2004,3.36510007236e-05,3.76731879786e-05,3.08230376172e-05
Incidence,Latin America & Caribbean - WB,Both,All ages,HIV/AIDS,Number,2005,92090.3419601625,103611.08053196906,85118.4300743432
Incidence,Latin America & Caribbean - WB,Both,All ages,HIV/AIDS,Percent,2005,3.36507595607e-05,3.79286582151e-05,3.05771948625e-05
Incidence,Latin America & Caribbean - WB,Both,All ages,HIV/AIDS,Number,2006,92981.90860589342,105883.80613612168,85120.56335623033
Incidence,Latin America & Caribbean - WB,Both,All ages,HIV/AIDS,Percent,2006,3.37658592107e-05,3.85134723608e-05,3.04855693149e-05
Incidence,Latin America & Caribbean - WB,Both,All ages,HIV/AIDS,Number,2007,95043.62321897052,108511.00566242584,86404.13157024368
Incidence,Latin America & Caribbean - WB,Both,All ages,HIV/AIDS,Percent,2007,3.43609839434e-05,3.96158609611e-05,3.08271884216e-05
Incidence,Latin America & Caribbean - WB,Both,All ages,HIV/AIDS,Number,2008,97124.19670145425,111551.14828538214,88207.66573386281
Incidence,Latin America & Caribbean - WB,Both,All ages,HIV/AIDS,Percent,2008,3.49833341638e-05,4.056506613e-05,3.12435400059e-05
Incidence,Latin America & Caribbean - WB,Both,All ages,HIV/AIDS,Number,2009,101266.80558161194,115363.32672805042,91408.01473985924
Incidence,Latin America & Caribbean - WB,Both,All ages,HIV/AIDS,Percent,2009,3.63140578826e-05,4.19241568567e-05,3.21299721166e-05
Incidence,Latin America & Caribbean - WB,Both,All ages,HIV/AIDS,Number,2010,106990.17629103844,122011.22244163512,95925.28634750033
Incidence,Latin America & Caribbean - WB,Both,All ages,HIV/AIDS,Percent,2010,3.80651558907e-05,4.38631469461e-05,3.35689727437e-05
Incidence,Latin America & Caribbean - WB,Both,All ages,HIV/AIDS,Number,2011,111182.51699575625,127426.25623124572,98983.04159373837
Incidence,Latin America & Caribbean - WB,Both,All ages,HIV/AIDS,Percent,2011,3.93714175962e-05,4.58735309377e-05,3.4420478717e-05
Incidence,Latin America & Caribbean - WB,Both,All ages,HIV/AIDS,Number,2012,115124.68546260615,132490.96240824353,101552.68144348716
Incidence,Latin America & Caribbean - WB,Both,All ages,HIV/AIDS,Percent,2012,4.04753155576e-05,4.72140987016e-05,3.51615216676e-05
Incidence,Latin America & Caribbean - WB,Both,All ages,HIV/AIDS,Number,2013,119987.94410189411,137316.41281199708,105638.4810700552
Incidence,Latin America & Caribbean - WB,Both,All ages,HIV/AIDS,Percent,2013,4.18690757953e-05,4.8669827502e-05,3.63322150498e-05
Incidence,Latin America & Caribbean - WB,Both,All ages,HIV/AIDS,Number,2014,126115.58543184084,143863.12690853476,110577.5808042699
Incidence,Latin America & Caribbean - WB,Both,All ages,HIV/AIDS,Percent,2014,4.36634141748e-05,5.05890295105e-05,3.77151872307e-05
Incidence,Latin America & Caribbean - WB,Both,All ages,HIV/AIDS,Number,2015,131437.1321900349,150258.87671997634,114797.38750343263
Incidence,Latin America & Caribbean - WB,Both,All ages,HIV/AIDS,Percent,2015,4.5137991246e-05,5.23570022217e-05,3.88611750729e-05
Incidence,Latin America & Caribbean - WB,Both,All ages,HIV/AIDS,Number,2016,134548.868842087,155160.09000651567,116401.19874817066
Incidence,Latin America & Caribbean - WB,Both,All ages,HIV/AIDS,Percent,2016,4.57670138723e-05,5.36027816874e-05,3.8974421885e-05
Incidence,Latin America & Caribbean - WB,Both,All ages,HIV/AIDS,Number,2017,137975.41608753783,160414.48155591302,118549.24947737172
Incidence,Latin America & Caribbean - WB,Both,All ages,HIV/AIDS,Percent,2017,4.68145934533e-05,5.53247338315e-05,3.94887160523e-05
Incidence,Latin America & Caribbean - WB,Both,All ages,HIV/AIDS,Number,2018,140309.0698366302,164983.12517561106,119206.6222219132
Incidence,Latin America & Caribbean - WB,Both,All ages,HIV/AIDS,Percent,2018,4.74013444217e-05,5.62810694179e-05,3.95326672851e-05
Incidence,Latin America & Caribbean - WB,Both,All ages,HIV/AIDS,Number,2019,137557.10399271597,163905.69575848832,115599.72069132858
Incidence,Latin America & Caribbean - WB,Both,All ages,HIV/AIDS,Percent,2019,4.62327131788e-05,5.55966862365e-05,3.8276444912e-05
Incidence,Latin America & Caribbean - WB,Both,All ages,HIV/AIDS,Number,2020,135594.63952417843,165422.4426724033,111218.30368051332
Incidence,Latin America & Caribbean - WB,Both,All ages,HIV/AIDS,Percent,2020,4.25595171076e-05,5.1914195081e-05,3.46489712167e-05
Incidence,Middle East & North Africa - WB,Both,All ages,HIV/AIDS,Number,2000,6142.721455137072,7520.852754521846,5106.956253790064
Incidence,Middle East & North Africa - WB,Both,All ages,HIV/AIDS,Percent,2000,4.6522375474e-06,5.6666410584e-06,3.8780696422e-06
Incidence,Middle East & North Africa - WB,Both,All ages,HIV/AIDS,Number,2001,6321.355715230738,7773.477445198318,5298.699956402666
Incidence,Middle East & North Africa - WB,Both,All ages,HIV/AIDS,Percent,2001,4.7120518706e-06,5.7210326454e-06,3.94231891e-06
Incidence,Middle East & North Africa - WB,Both,All ages,HIV/AIDS,Number,2002,6479.702897084091,7876.232637964364,5532.841993757491
Incidence,Middle East & North Africa - WB,Both,All ages,HIV/AIDS,Percent,2002,4.7594875029e-06,5.7697629151e-06,4.0255186176e-06
Incidence,Middle East & North Africa - WB,Both,All ages,HIV/AIDS,Number,2003,6660.94875185855,7983.336086658544,5779.346006344722
Incidence,Middle East & North Africa - WB,Both,All ages,HIV/AIDS,Percent,2003,4.8150171948e-06,5.8042441218e-06,4.1273706762e-06
Incidence,Middle East & North Africa - WB,Both,All ages,HIV/AIDS,Number,2004,6898.882747409174,8220.490296123082,6054.981920893617
Incidence,Middle East & North Africa - WB,Both,All ages,HIV/AIDS,Percent,2004,4.9118978296e-06,5.8412097781e-06,4.2537681642e-06
Incidence,Middle East & North Africa - WB,Both,All ages,HIV/AIDS,Number,2005,7088.717160328817,8327.120226695257,6238.825342639341
Incidence,Middle East & North Africa - WB,Both,All ages,HIV/AIDS,Percent,2005,4.9514190107e-06,5.8807390197e-06,4.3052314172e-06
Incidence,Middle East & North Africa - WB,Both,All ages,HIV/AIDS,Number,2006,7375.296522001601,8579.207799378519,6530.099891423029
Incidence,Middle East & North Africa - WB,Both,All ages,HIV/AIDS,Percent,2006,5.0392658745e-06,5.9428206014e-06,4.4178173393e-06
Incidence,Middle East & North Africa - WB,Both,All ages,HIV/AIDS,Number,2007,7741.291473825301,8868.606404583003,6865.226047607501
Incidence,Middle East & North Africa - WB,Both,All ages,HIV/AIDS,Percent,2007,5.1798658177e-06,6.0733029318e-06,4.5382949856e-06
Incidence,Middle East & North Africa - WB,Both,All ages,HIV/AIDS,Number,2008,8013.391426104123,9241.416597348882,7091.860206885364
Incidence,Middle East & North Africa - WB,Both,All ages,HIV/AIDS,Percent,2008,5.2467882047e-06,6.1710076284e-06,4.6163968241e-06
Incidence,Middle East & North Africa - WB,Both,All ages,HIV/AIDS,Number,2009,8272.821653559524,9527.74760699743,7273.814254763414
Incidence,Middle East & North Africa - WB,Both,All ages,HIV/AIDS,Percent,2009,5.2966426638e-06,6.2625255402e-06,4.62763534e-06
Incidence,Middle East & North Africa - WB,Both,All ages,HIV/AIDS,Number,2010,8623.134864068272,10345.99046837948,7616.999206937184
Incidence,Middle East & North Africa - WB,Both,All ages,HIV/AIDS,Percent,2010,5.4079523901e-06,6.5211690435e-06,4.7179500611e-06
Incidence,Middle East & North Africa - WB,Both,All ages,HIV/AIDS,Number,2011,9121.938290966911,11146.077566700917,7941.651094808702
Incidence,Middle East & North Africa - WB,Both,All ages,HIV/AIDS,Percent,2011,5.6007222734e-06,6.7873156107e-06,4.8390692843e-06
Incidence,Middle East & North Africa - WB,Both,All ages,HIV/AIDS,Number,2012,9489.11607803625,11238.208969644296,8272.58172133726
Incidence,Middle East & North Africa - WB,Both,All ages,HIV/AIDS,Percent,2012,5.716724765e-06,6.8086325381e-06,4.9424975859e-06
Incidence,Middle East & North Africa - WB,Both,All ages,HIV/AIDS,Number,2013,9861.464444393525,11964.633413717387,8554.327586430023
Incidence,Middle East & North Africa - WB,Both,All ages,HIV/AIDS,Percent,2013,5.854592649e-06,7.0777398475e-06,5.0366854574e-06
Incidence,Middle East & North Africa - WB,Both,All ages,HIV/AIDS,Number,2014,10320.234081196122,12503.73772173912,8897.64948385908
Incidence,Middle East & North Africa - WB,Both,All ages,HIV/AIDS,Percent,2014,6.0377051787e-06,7.3372685748e-06,5.1770353213e-06
Incidence,Middle East & North Africa - WB,Both,All ages,HIV/AIDS,Number,2015,10708.516302358712,12817.969253600822,9155.827993916257
Incidence,Middle East & North Africa - WB,Both,All ages,HIV/AIDS,Percent,2015,6.190999912e-06,7.4366449655e-06,5.27792482e-06
Incidence,Middle East & North Africa - WB,Both,All ages,HIV/AIDS,Number,2016,10858.242077545248,13116.942876499092,9250.56040944576
Incidence,Middle East & North Africa - WB,Both,All ages,HIV/AIDS,Percent,2016,6.1953284886e-06,7.5150070533e-06,5.2541299772e-06
Incidence,Middle East & North Africa - WB,Both,All ages,HIV/AIDS,Number,2017,10900.27405840904,13211.332479256162,9244.16946303245
Incidence,Middle East & North Africa - WB,Both,All ages,HIV/AIDS,Percent,2017,6.1391922495e-06,7.4987729244e-06,5.1772341254e-06
Incidence,Middle East & North Africa - WB,Both,All ages,HIV/AIDS,Number,2018,10958.371085729928,13315.984092813978,9258.296103738076
Incidence,Middle East & North Africa - WB,Both,All ages,HIV/AIDS,Percent,2018,6.1032396999e-06,7.4743203666e-06,5.1391906249e-06
Incidence,Middle East & North Africa - WB,Both,All ages,HIV/AIDS,Number,2019,10927.28999092815,13390.271941864772,9176.515267762134
Incidence,Middle East & North Africa - WB,Both,All ages,HIV/AIDS,Percent,2019,6.0180775792e-06,7.4003489882e-06,5.051360661e-06
Incidence,Middle East & North Africa - WB,Both,All ages,HIV/AIDS,Number,2020,10933.23991920768,13401.141694647264,9129.425996317674
Incidence,Middle East & North Africa - WB,Both,All ages,HIV/AIDS,Percent,2020,5.4926025692e-06,6.7798263455e-06,4.5799233385e-06
Incidence,North America,Both,All ages,HIV/AIDS,Number,2000,47512.956884198495,64685.78153326752,32328.43990688627
Incidence,North America,Both,All ages,HIV/AIDS,Percent,2000,2.99029155333e-05,4.09534565089e-05,1.98883548837e-05
Incidence,North America,Both,All ages,HIV/AIDS,Number,2001,45466.88789678776,62207.17538699953,30835.809701526334
Incidence,North America,Both,All ages,HIV/AIDS,Percent,2001,2.84525394402e-05,3.90952531139e-05,1.87779607594e-05
Incidence,North America,Both,All ages,HIV/AIDS,Number,2002,46248.84211730277,63364.05982718369,31161.93270897753
Incidence,North America,Both,All ages,HIV/AIDS,Percent,2002,2.88739195977e-05,3.9988585112e-05,1.91787083605e-05
Incidence,North America,Both,All ages,HIV/AIDS,Number,2003,47249.275202268,64413.84037479055,31189.392783416886
Incidence,North America,Both,All ages,HIV/AIDS,Percent,2003,2.94723447009e-05,4.07516688493e-05,1.94595615969e-05
Incidence,North America,Both,All ages,HIV/AIDS,Number,2004,49173.95100792789,67128.53078160649,32168.70994436844
Incidence,North America,Both,All ages,HIV/AIDS,Percent,2004,3.06578633282e-05,4.29091643196e-05,1.96624286708e-05
Incidence,North America,Both,All ages,HIV/AIDS,Number,2005,48716.05438618793,66678.47037818421,31860.805136737086
Incidence,North America,Both,All ages,HIV/AIDS,Percent,2005,3.03305783849e-05,4.25759617206e-05,1.91569915037e-05
Incidence,North America,Both,All ages,HIV/AIDS,Number,2006,52735.81344496149,73711.58714003506,34117.2303600372
Incidence,North America,Both,All ages,HIV/AIDS,Percent,2006,3.27971686046e-05,4.66718940688e-05,2.07386274483e-05
Incidence,North America,Both,All ages,HIV/AIDS,Number,2007,51516.44637526644,73767.4175076849,32378.18998878208
Incidence,North America,Both,All ages,HIV/AIDS,Percent,2007,3.20534461014e-05,4.62377873409e-05,2.0106186877e-05
Incidence,North America,Both,All ages,HIV/AIDS,Number,2008,53226.21373826081,77377.25526855272,32978.08024076693
Incidence,North America,Both,All ages,HIV/AIDS,Percent,2008,3.31616264108e-05,4.83809535896e-05,2.02586661507e-05
Incidence,North America,Both,All ages,HIV/AIDS,Number,2009,53464.10256861018,78210.79314577437,32769.04263128168
Incidence,North America,Both,All ages,HIV/AIDS,Percent,2009,3.33463841722e-05,4.93835891194e-05,2.01609342518e-05
Incidence,North America,Both,All ages,HIV/AIDS,Number,2010,56089.32179508106,82332.91450371873,33401.4788454136
Incidence,North America,Both,All ages,HIV/AIDS,Percent,2010,3.49626083893e-05,5.16312782544e-05,2.03727058089e-05
Incidence,North America,Both,All ages,HIV/AIDS,Number,2011,57971.87363492467,87010.12729033385,33147.74808893804
Incidence,North America,Both,All ages,HIV/AIDS,Percent,2011,3.60597578571e-05,5.46617410896e-05,2.00750243457e-05
